message_id,text_raw_masked,text_normalized,label,has_url,url_count,source,real_or_synthetic,group_id,similarity_group_id,split
msg-d5ca7214d4f9333b309e,병신4적 그네 순실 기춘 병우 이네년놈은 꼭 잡아 넣어라,병신4적 그네 순실 기춘 병우 이네년놈은 꼭 잡아 넣어라,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-ba4faa098e74a06e5487,sim-93fff9bbe157c9de01c4,test
msg-70c3f46cbdd9fba9eebd,욕과 정치질로 더러워진 국내힙합을 비와이가 정화시키는거 같다.,욕과 정치질로 더러워진 국내힙합을 비와이가 정화시키는거 같다.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-e01a64e83f4387593c66,sim-e2d58d6083af0c0669e7,train
msg-cb8a7d500660e9d1ef81,권력과 돈만 있으면 안되는 일이 없었지,권력과 돈만 있으면 안되는 일이 없었지,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-5a8c843244027e204fa1,sim-52d6e4c80f621db5929d,train
msg-c24e5fe1508382414792,영구는 안해도 된다!당신같으면 다시 원서 넣을래?,영구는 안해도 된다!당신같으면 다시 원서 넣을래?,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-300e4ab98c8e7988bac0,sim-9bd99497b662f33e8cac,test
msg-854937be356e4d11e3a9,미국에서는 아직도 줄서서 아이폰 삽니다. 아직도.,미국에서는 아직도 줄서서 아이폰 삽니다. 아직도.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-26859363b60f512c00a2,sim-523252f0b4f9a8cd7dba,train
msg-2a2f511a8191a761f2a8,한국은 박근혜 최순실 일당의 국정농단으로 국가시스템 자체가 붕괴되서 제대로 작동 못하는 것이 이유다.,한국은 박근혜 최순실 일당의 국정농단으로 국가시스템 자체가 붕괴되서 제대로 작동 못하는 것이 이유다.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-0baa9a294afede816b2c,sim-405b0fcf0be5b92ff9b5,train
msg-185e31a152f040e7d71c,니미1팔년들 알프스에 데려가서 꼭대기에서 밀어삐는기라 시신은 동태상태로 드는걸로,니미1팔년들 알프스에 데려가서 꼭대기에서 밀어삐는기라 시신은 동태상태로 드는걸로,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-8d734cb3778bb6445ef4,sim-a08563346ce49f7acc5e,test
msg-8e45c296c78afc400905,누구 대가리에서 나온건지 머리털을 죄다 뽑고싶다,누구 대가리에서 나온건지 머리털을 죄다 뽑고싶다,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-585c05363bd61c141438,sim-8f685c67d205258c16f8,test
msg-9f4d0cb1a0d7d01e9ece,"◀ 앵커 ▶

코로나19 피해가 본격화됐던 지난해, 소상공인 영업이익이 40% 넘게 감소했던 것으로 집계됐습니다. 

소상공업 종사자 수는 감소한 반면 젊은 층과 소규모 창업을 위주로 사업체 수는 증가했습니다.

임경아 기자입니다.

◀ 리포트 ▶

통계청과 중소벤처기업부가 오늘 발표한 '2020년 소상공인실태조사'에는 코로나19 피해 정도가 고스란히 ..","◀ 앵커 ▶ 코로나19 피해가 본격화됐던 지난해, 소상공인 영업이익이 40% 넘게 감소했던 것으로 집계됐습니다. 소상공업 종사자 수는 감소한 반면 젊은 층과 소규모 창업을 위주로 사업체 수는 증가했습니다. 임경아 기자입니다. ◀ 리포트 ▶ 통계청과 중소벤처기업부가 오늘 발표한 '2020년 소상공인실태조사'에는 코로나19 피해 정도가 고스란히 ..",normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-d64a7d170c7af5027d52,sim-e80a58d6c44333830ac9,train
msg-80628d14df0eb2f4a3df,"신한은행은 금융권 최초의 배달앱 '땡겨요' 베타 서비스를 개시한다고 22일 밝혔다. 땡겨요는 혁신금융서비스로 지정 받은 음식주문중개 플랫폼 사업을 추진한 성과다. 
 
땡겨요는 신한 쏠(SOL)과 안드로이드 기반의 구글 플레이 스토어에서 앱을 설치해 이용할 수 있다. 현재 서울 광진구, 관악구, 마포구, 강남구, 서초구, 송파구 6개 지역에서 사용이 가..","신한은행은 금융권 최초의 배달앱 '땡겨요' 베타 서비스를 개시한다고 22일 밝혔다. 땡겨요는 혁신금융서비스로 지정 받은 음식주문중개 플랫폼 사업을 추진한 성과다. 땡겨요는 신한 쏠(sol)과 안드로이드 기반의 구글 플레이 스토어에서 앱을 설치해 이용할 수 있다. 현재 서울 광진구, 관악구, 마포구, 강남구, 서초구, 송파구 6개 지역에서 사용이 가..",normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-8ceea22497a5656ae2f5,sim-91974ae25dadbe1f30de,validation
msg-6db991f58ab1188958c7,새로운 사람이 생겼다고 의미부여할수있을까요,새로운 사람이 생겼다고 의미부여할수있을까요,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-dfe00216ce41c81b7767,sim-84a62004350aca48aad9,train
msg-c8f3e0649b0a2f33b9d7,마이피좀 관리하려고 하는데..글쓰는데에 삭제밖에 없어요..,마이피좀 관리하려고 하는데..글쓰는데에 삭제밖에 없어요..,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-18e2d681889e4fb3ea50,sim-00284609af880598d80b,validation
msg-c49ff37b10380a8c72e4,너를 잊으려고 발버둥치고발악을 해도너의 미소 한번에 모든 노력이 물거품이 되었어...,너를 잊으려고 발버둥치고발악을 해도너의 미소 한번에 모든 노력이 물거품이 되었어...,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-ee6332bd54634f8bc054,sim-5c18cf7153d2b813b8b5,train
msg-84740e0c3684a319167d,"부천 중동에는 육질 좋은 최고급 고기만을 사용해 지역 주민들의 입맛을 사로잡은 고깃집이 있다. 바로 '돈up소'다. 
 
돈up소의 가장 큰 자랑은 식육 국가기술자격증을 보유한 대표가 직접 돼지고기를 손질하고 한우의 경우 전국 시장을 다니며 선택한 최고급만 고객에게 제공한다는 것이다. 
 
""정성을 다해 음식을 준비하는 마음이 저희 가게 대표 메뉴라고 ..","부천 중동에는 육질 좋은 최고급 고기만을 사용해 지역 주민들의 입맛을 사로잡은 고깃집이 있다. 바로 '돈up소'다. 돈up소의 가장 큰 자랑은 식육 국가기술자격증을 보유한 대표가 직접 돼지고기를 손질하고 한우의 경우 전국 시장을 다니며 선택한 최고급만 고객에게 제공한다는 것이다. ""정성을 다해 음식을 준비하는 마음이 저희 가게 대표 메뉴라고 ..",normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-f07273b21670f540e11e,sim-ae431056b7e53d4d9636,train
msg-10327bbab536466d5e70,나도의경나왓지만 저런모습보기좋네요,나도의경나왓지만 저런모습보기좋네요,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-4db8d8c0063ca48adc8a,sim-222ef1b568b861830d06,train
msg-5f6326fcd69b30826644,지금 쓸데없이 돈 쓰러 가는 길이에요.돈을 써버림으로 존재 증명하기네요.우울하니까 계획 없는 소비했어요. 존재 비용 예쁜 몽실이들 보고 행복해질 거예요. 부엉이는 진짜 생각 없었는데 너무너무 사랑스러워서 샀어요. 몽실몽실 귀여운 포메라니안의 새 식구에요.너무 귀여워요. 가게 한 번 가보고 싶어요!! 들어가는 순간부터 너무나 행복할 것 같아요.진짜 행복이에요. 몽냥냥한 아이들이 한 가득에다가 순간 마음이 통한 아이를 데리고 집에 와서 행복한 그 순간이란 존재 비용이 전혀 아깝지 않아요!!,지금 쓸데없이 돈 쓰러 가는 길이에요.돈을 써버림으로 존재 증명하기네요.우울하니까 계획 없는 소비했어요. 존재 비용 예쁜 몽실이들 보고 행복해질 거예요. 부엉이는 진짜 생각 없었는데 너무너무 사랑스러워서 샀어요. 몽실몽실 귀여운 포메라니안의 새 식구에요.너무 귀여워요. 가게 한 번 가보고 싶어요!! 들어가는 순간부터 너무나 행복할 것 같아요.진짜 행복이에요. 몽냥냥한 아이들이 한 가득에다가 순간 마음이 통한 아이를 데리고 집에 와서 행복한 그 순간이란 존재 비용이 전혀 아깝지 않아요!!,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-3cadc8aee9f476e5c416,sim-1f34a655f75ad6c38ab7,train
msg-45132375569314955ff5,수지 일부러 욕먹이려고 하나 어휴 노을이 그자체로 충분히 잘했다,수지 일부러 욕먹이려고 하나 어휴 노을이 그자체로 충분히 잘했다,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-40aeb4b9d5f02c944e09,sim-5c27bd80f396cf04124e,train
msg-70369f18251a3e6d13c4,내년을 기약하며 무적엘쥐의 신화창조는 아직 끝나지 않았다!!!!,내년을 기약하며 무적엘쥐의 신화창조는 아직 끝나지 않았다!!!!,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-d449f72010341efeb573,sim-ecbf672bb6cba0715e1e,train
msg-a5fe2c7068a39a897fd5,신속한 탄핵절차 진행을 위해 수고해주셔서 감사드립니다.,신속한 탄핵절차 진행을 위해 수고해주셔서 감사드립니다.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-3de94afab3cbdf2f90e3,sim-bffd35829b39e26b5de7,train
msg-87dc44fdeab257eb5711,414 송창식 혹사 사건때부터 알아봤다. 저런 식으로 팔 아작내면 정말로 투수가 없을거다.,414 송창식 혹사 사건때부터 알아봤다. 저런 식으로 팔 아작내면 정말로 투수가 없을거다.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-6c7f26799905227924af,sim-e77344ba300c786e3234,validation
msg-a6890787876357215016,전 그아이 마음이 식을까바 못하겠어요...,전 그아이 마음이 식을까바 못하겠어요...,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-197254fabf8a6c766835,sim-33d1b668bde2e2c38711,train
msg-cb6d74a0f12eda367244,그 버릇 어디 안가겠죠?불행했으면 좋겠어요.,그 버릇 어디 안가겠죠?불행했으면 좋겠어요.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-84abcbb64d4672ea1374,sim-ecde166374b2b3de8662,train
msg-9aedf9369ac850748297,응팔나온 배우들 다무명에서 순식간에 스타덤에 오른거 사실인데 라미란은 최고.,응팔나온 배우들 다무명에서 순식간에 스타덤에 오른거 사실인데 라미란은 최고.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-cab56bc95c4a154de0d8,sim-8c91c5ca6737d5d13c79,train
msg-d08018b736d20d522f71,기자 싱글벙글 곧 댓글 1500개,기자 싱글벙글 곧 댓글 1500개,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-e950cd5c38bc41554a3a,sim-d9fbfbd5ed9e95a14e58,train
msg-355d7ebaf98f6e1d87cd,애들 키우고 있는입장에 너무 열받네요,애들 키우고 있는입장에 너무 열받네요,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-9fe520da5224d4fb6c68,sim-55e6cb835b00fc99ace0,train
msg-968188b2e36658ea643a,이런 아무말 대잔치로 편지 적었는데 오버인가요ㅜㅜㅜ!,이런 아무말 대잔치로 편지 적었는데 오버인가요ᅮᅮᅮ!,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-4ff8a2553417a2735e89,sim-2efe057b78b43d55cd15,train
msg-c6a6a15fb8e1eeeace73,"천안함 사건으로 인해, 남북긴장이 조성되서, 미국 무기구입비 9조원대로.....","천안함 사건으로 인해, 남북긴장이 조성되서, 미국 무기구입비 9조원대로.....",normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-e869e84fa8c5a24c50fb,sim-f37b3bd3b9915ba9289f,train
msg-816c0ced7ed762b3111b,근황주고 받으면서 예전에 카톡프사바꾼거를 거의 다 알더라구요.,근황주고 받으면서 예전에 카톡프사바꾼거를 거의 다 알더라구요.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-d5b827fff45ae5403fb0,sim-0c519ddfa25256942aca,test
msg-901661fc6277290da740,화물차 사이에 끼면 죽을 목숨인데 허껍데기 소령차 타긋냐.,화물차 사이에 끼면 죽을 목숨인데 허껍데기 소령차 타긋냐.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-169a4f04f2da48cb370d,sim-dbf9f42871be4ccaf407,train
msg-a7a6c526895183eea9fa,맛있는거 먹으면서 남친돌려까고 아주 재밌을듯..ㅠㅠ,맛있는거 먹으면서 남친돌려까고 아주 재밌을듯..ᅲᅲ,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-788f005fb3eff2aa4933,sim-48a82f411951e0d7a7df,train
msg-0fe5de53f65cee71d78b,편의점 보이면 바로 대왕 비타 오백 마실 거예요.언니 나 엄청 강력한 비타민 있어요!!!좋아요! 그럼 저에게 주세요. 도착했어요?지금 다시 가고 있어요!,편의점 보이면 바로 대왕 비타 오백 마실 거예요.언니 나 엄청 강력한 비타민 있어요!!!좋아요! 그럼 저에게 주세요. 도착했어요?지금 다시 가고 있어요!,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-d41e78a433d7426c3b93,sim-4485a064d937c4812ca4,train
msg-1e5a3765831ccd2cf3d2,맥 운영체제에서도 게임가능하다는거에 너무 감사 ㅠㅠ,맥 운영체제에서도 게임가능하다는거에 너무 감사 ᅲᅲ,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-1bd9fc118c6d3aa6f66b,sim-23128a95785db6b1a783,train
msg-6d1145b8d3fe079f0964,어색하면서도  건방지지만  병풍같고  항동이  형돈형님 정말 축하드립니다  ㅋㅋ,어색하면서도 건방지지만 병풍같고 항동이 형돈형님 정말 축하드립니다 ᄏᄏ,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-f481b894cdf3820802c5,sim-2636f6b2f7c70b0f5a2d,train
msg-ecf1e72b0179a9f130f3,박그네 됫을때 내기분이랑 똑같을듯 ㅋㅋ 나도 믿을수없엇지 ㅋㅋ...,박그네 됫을때 내기분이랑 똑같을듯 ᄏᄏ 나도 믿을수없엇지 ᄏᄏ...,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-368c959e67ba5a634c91,sim-b1831811ea1897a8d8fb,train
msg-f1552be8179249c137d5,장고? 선수 몇 팔아먹고 나니 꼴치로 떨어지는 능력인데 장고할 필요 뭐가 있나 하루 빨리 해야지.,장고? 선수 몇 팔아먹고 나니 꼴치로 떨어지는 능력인데 장고할 필요 뭐가 있나 하루 빨리 해야지.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-4d1f779d4aabca1676b5,sim-ca7640882e5f5e706123,train
msg-47ad792ab5c4f641d06b,설마 구매자들한테 웃돈받고 진품 주장하시는건 아니겠지?,설마 구매자들한테 웃돈받고 진품 주장하시는건 아니겠지?,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-893825938b8303de52d6,sim-1daca43682c56c577cc9,train
msg-f2db330b4131280db867,아직도 국민이 개돼지로 보이나보구나,아직도 국민이 개돼지로 보이나보구나,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-1a6c7e30995cb411b99a,sim-9bdb8792a516a69bafdb,train
msg-b85a8e7eb6d1cd43c06e,체포한 한국인 7명 그냥 사살해도 좋다.,체포한 한국인 7명 그냥 사살해도 좋다.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-30e9d948c66da2d2f79c,sim-d91be507c176bb5752af,train
msg-9a406ad0afa43b97c594,저는...야자도 째고 그렇고있지만...연아선수 보면서...  반성 많이 하고 있습니다...,저는...야자도 째고 그렇고있지만...연아선수 보면서... 반성 많이 하고 있습니다...,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-fbeb9c9cc96d21e12dd5,sim-5a0b534cd474fe1954c6,test
msg-499368c664a3ba141ec2,미국 프로야구 초창기 외모? 아무튼 운동 잘하게 생기진 않은 거 같다.,미국 프로야구 초창기 외모? 아무튼 운동 잘하게 생기진 않은 거 같다.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-5a155c8ccc6dbdaaf170,sim-101a3ea20df2698c635a,validation
msg-29058a6301baa64e757e,이런 기래기시키를 봤나 쥐새끼가 이딴글 쓰라고 시키든 ?,이런 기래기시키를 봤나 쥐새끼가 이딴글 쓰라고 시키든 ?,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-f508b4506b0ebe590aff,sim-82c64689e0564311884c,train
msg-92997005b82ded73fae4,챙겨본적도없고 더더구나 군인이라...,챙겨본적도없고 더더구나 군인이라...,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-37f8367f79e7c91facb6,sim-439df067a7b281a212bf,validation
msg-223914985688a3f6343c,저런인간들 때문에 나라가 발전을 안한다,저런인간들 때문에 나라가 발전을 안한다,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-a8e2f54c37c8d12fbc84,sim-9763134004b3b2d799ab,train
msg-c1ad174c91c1c01f2ebe,"그럼 일본, 유럽은 나라가 망했네?","그럼 일본, 유럽은 나라가 망했네?",normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-56820cbf966e1317a85b,sim-5dd4efb8733b46fc67b8,train
msg-1604e81d73ea0abf48f1,반대는 그렇다치고 기권은 누구냐?,반대는 그렇다치고 기권은 누구냐?,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-8bd9c047e626f34ed98b,sim-fe1c96e1802ebb0dc76a,train
msg-4aa89648e5f6917c031e,중국에서 안드로이드폰 구글플레이 사용못해서 아이폰 기본으로 몃천만대 팔림,중국에서 안드로이드폰 구글플레이 사용못해서 아이폰 기본으로 몃천만대 팔림,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-3644a406d9147106d5fe,sim-187dc8983139951c6463,test
msg-54722f4fa0e077462844,여성전용 우리나라만 더럽게 많음. 여성상위공화국. 헬조선.,여성전용 우리나라만 더럽게 많음. 여성상위공화국. 헬조선.,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-60e577c522633a37fdb1,sim-84f312a993046b1ea154,train
msg-dda6bc56027b7131edbb,살이 있는데로 뿔어가지고맘먹고 헬스 다니려고하는데..,살이 있는데로 뿔어가지고맘먹고 헬스 다니려고하는데..,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-171f231312164d48b427,sim-635fc8d76cb2c23f53da,train
msg-b7e067853c6dc1f7d1ba,명수아재 일 그만둬도 마누라 의사니까 돈걱정 없을꺼고 건물도 있고,명수아재 일 그만둬도 마누라 의사니까 돈걱정 없을꺼고 건물도 있고,normal,0,0,jmjmjm3/kor-smishing-message,unknown,grp-bfc54fec23ceb99839a5,sim-a07c58dfb01bff5bf540,train
