message_id,split,label,target,has_url,text_utf8_bytes,text_normalized
msg-0e66a5e99d720c25927b,validation,normal,0,0,446,[머니투데이 이지현 기자] 중국의 한 맥도날드 매장에 음식을 먹으면서 탈 수 있는 '사이클' 운동기구가 등장해 화제다. 20일(현지시간) 데일리메일에 따르면 중국에 위치한 맥도날드 매장에 '사이클' 운동기구가 설치됐다. '틱톡(tiktok)' 등 sns에서 빠르게 공유되고 있는 영상에는 한 중국 여성이 햄버거 하나를 손에 든 채 '사이클' 운동기..
msg-737a92676941f3acb5f9,test,normal,0,0,42,어제만해도 기억이 안난다더니.
msg-ddf218d1ac0a0cbaeb80,train,normal,0,0,446,국내 기업 순이익이 3년 연속 감소하며 지난해에는 6년 만에 최저 수준으로 하락했다. 코로나19로 타격을 받은 숙박・음식점업과 예술・스포츠업은 대규모 적자를 봤다. 23일 통계청이 발표한 '2020년 기업활동 조사(잠정)'에 따르면 지난해 상용근로자 수 50인 이상 기업 1만3429곳의 총매출액은 2360조원으로 전년 대비 3.2% 감소했다. 기업당..
msg-8e1ddb7b548389e55da9,train,normal,0,0,77,...사은품으로 기어핏이 아니라 휴대용 소화기를 줘야겠네
msg-f5ffd670c633b2700139,train,normal,0,0,80,임정우 송은범과 닮았어 썩소날리는게 비슷해 ᄏᄏᄏᄏᄏᄏ
msg-2772017994457adcfeb4,test,normal,0,0,56,성범죄는 제발 엄중히 다스렸으면 합니다.
msg-930427762519f1a53ef3,train,normal,0,0,474,"사진=게티이미지뱅크 장기간 지속 중인 신종 코로나바이러스 감염증(코로나19)과 오미크론 변이 확산 사태가 우리 경제에 미친 충격이 상당히 큰 것으로 나타났다. 주요 기업들은 내년 1월 경기전망을 부정적으로 내다봤고, 소상공인들은 수입이 반토막났다고 하소연하고 있다. 한국경제연구원은 매출액 기준 600대 기업을 대상으로 기업경기실사지수(bsi)를 .."
msg-61898f8a1075ea216ef2,train,normal,0,0,76,8월이면 둘째가 태어나서 마음이 더 조급한것같아요 ᅲᅲ
msg-dd5da23f6a78bdd541a2,test,normal,0,0,67,안병원선수의 lg팬으로써 진심으로 축하 드리구여.
msg-2b324b78d0585ce30b93,train,normal,0,0,73,제가 스타일을 바꾸면 더 어색하게만 변할것같아서 ᅲ0
msg-d9b667bea553dc5e19b2,test,normal,0,0,42,제주도 영상 20도임 미쳤음 ᄃ...
msg-b2441e60761a90291216,train,normal,0,0,112,저는 아직 아이폰5 사용하는데 제 폰도 배터리 많이남았는데도 가끔씩 꺼지더라구요
msg-3edb2e7e1a607a9e4bf2,validation,normal,0,0,103,북한이 경제적으로 못살지만 서민에겐 헬조선보다는 낫다는 엄연한 사실이다
msg-30ca0cb35ba30e12d127,test,normal,0,0,80,제가 직장맘에 출퇴근 4시간 버스를 이용하는 맞벌이거든요.
msg-9df82a66e37894c7eac7,train,normal,0,0,48,와..ᄃᄃ 트와이스는 얼마나번거야;;
msg-8eb3dc08795136d0147c,validation,normal,0,0,61,솔직히 대형교회는 집단이기주의 모임아닌가?
msg-8b7cebd1a2e43fa6e2c1,train,normal,0,0,129,백종원님 덕분에 아빠들의 요리 솜씨가 상향 평준화되어 버려서 제 희소성이 떨어져 버렸거든요.
msg-a7ae15c5729a1fd9f04d,train,normal,0,0,66,다이어트는 혼자 하는거자체가진짜힘든거같아요!
msg-61b0ca0222340fc46148,train,normal,0,0,44,기상캐스터 얼굴보고 클릭했다...
msg-12c259e1f881d7d8f20d,train,normal,0,0,201,이것들이 어디서 얼렁뚱땅하고 넘어가려고... 깍아주는척...줄여주는척.... 어차피 일반 가정에서 쓰는 단계는 거의 변함이 없는데...뭐가 내려...ᅳᅳ;;;;
msg-d8bb7cffd82632bacf0e,train,normal,0,0,120,이야 사람 간 보는것도 아니고 주자 1-3루 만들어놓고 삼진잡네 ᄏᄏ 쪼는맛은 최고다 파팅
msg-8b96ae09addfac866d97,train,normal,0,0,477,"코로나19로 인해 디지털 전환의 속도가 빨라졌고, 이제 디지털 전환이 적용되지 않는 곳이 없다고 해도 과언이 아니다. 오랜 기간 동안 크게 바뀌지 않았던 외식산업도 변화를 피하갈 수 없었다. 외식업에 기술을 접목하여 외식산업의 디지털 전환을 선도하는 기업이 있다. kdx한국데이터거래소에서 인증하는 '디지털 혁신(dx) 인증기업'으로 선정된 디지털 외식.."
msg-9a17b9efe8d85fffa9b5,test,normal,0,0,52,그래 폭발은 없엇지 발열방전은 잇엇고
msg-8f53a55d41c55f35a2b5,train,normal,0,0,89,많은 사람들이 연아양을 좋아하고 위대한 스케이팅이라고 한 이유.
msg-e18b949fb6b27a1606ac,train,normal,0,0,83,진짜 마음이 따듯해지는 드라마 입니다.. 힐링됩니다 ᅮᅮᅮᅮ
msg-61181caed918f10a674f,train,normal,0,0,52,기자놈 반미감정 만들려고 애쓰네 ᄍᄍ
msg-f9e19609b8943c42fa12,train,normal,0,0,109,"얼마전에 밀양 캠핑하러 야외캠핑장 찾았다가, 아~ 여름캠핑은 하는거 아니구나 .."
msg-6485ec326d16a37ab53a,train,normal,0,0,66,빨갱이우파정권은 이순신 장군 치적도 왜곡하지 !
msg-df041ef33c59bb4b2ff9,train,normal,0,0,164,다수의 국민이 참여하는 촛불집회는 어쩔 수 없이허가하고 소수집단인 농인은 수가 적다고 입맛대로 집회불허하면 안된다.
msg-d10e0a7c24088b373680,train,normal,0,0,61,오늘 손흥민이 못한게아니라 패스가 없더라...
msg-f39587f2275c36dbb705,train,normal,0,0,84,서울에 진도 9의 지진이 발생된다면 아파트 사는 놈들 다디졌다
msg-71460c7f0da7c7a92033,train,normal,0,0,108,저런 사람을 숨기고 이미지 포장한 새누리당과 내시환관들의 죄도 믈어야 합니다
msg-a747d9b03393ec30d7d2,train,normal,0,0,78,이런거 보면 국민들이 나라 살리고 정치인들이 말아먹는듯
msg-f12d519ca10b490deb49,train,normal,0,0,61,쉽게 따라할수 있는 용기를 주시는분 같아요..
msg-fb24a96a93597462c607,train,normal,0,0,101,대형항공사 로비받아서 실효성도 없는 규제하나더 창조했네. 역시 창조경제
msg-a39fdcc46c7118cef08c,train,normal,0,0,49,대중을 희롱하네 생긴것도 막 생겨서
msg-fe332b7ff3024cf83cfa,train,normal,0,0,44,위치도 알려주시면 감사합니다.!!
msg-5ec3dc289be0da4827bb,validation,normal,0,0,131,아이폰 이번에 산입장에서 왜 사람들이 아이폰 아이폰했는지 전혀 모르겠다 갔다 버리고싶다 진짜
msg-e6321e087378034a945d,train,normal,0,0,52,최소 10억년은 지나고 난 담에 얘기하자
msg-92d55bf69416d3f35b7f,train,normal,0,0,80,캬 경상도에서 밖에 나가면 언제 죽을지 모르는동네 아닌교~
msg-3d52e6477c22c1376b52,test,normal,0,0,45,무개념~ 저들에게 행복이 있을까!?
msg-089f1e4a2431d264b98f,train,normal,0,0,57,백구가 무더위에 지쳤어요 비와야해요!!!꼭
msg-b14062fdccffaea3e2ad,validation,normal,0,0,48,부결 무효 기권 한 사람들을 해야 함
msg-8cfba23321995ff3971a,train,normal,0,0,152,근래에 일이 많이 바빠졌다고 혼자서 쉬는 시간이 절실이 필요하다고 해서..역시 헤어질 준비를 하고 있는 거겠죠?
msg-7de5988ec30021a1ac28,train,normal,0,0,45,태호피디 보기 미안하지도 않나요
msg-48a84aea2504b85efad2,train,normal,0,0,51,와 저걸 손으로 썼다니.. 워드인줄ᅳᅳ
msg-58ae7a974c80080deefb,train,normal,0,0,57,서로합의하에 헤어지자니 너무 가혹하네요
msg-e0413235bee14ae1516e,train,normal,0,0,79,손정희같은 사람들은 10년앞을 내다보는 안목이 있는것이지
msg-39d826b520464e5bbe2a,test,normal,0,0,45,너무 감사하다는 인사를 드립니다
msg-c113b2b9e090cf139ab9,train,normal,0,0,45,여기가 촌이라서 6명밖에 없어요;;
msg-4dbb4e241eac93be9039,test,normal,0,0,440,코로나19 팬데믹(세계적 대유행)으로 세계 여행을 못 가는 상황에서 지구 반대편 식당의 음식을 집에서 맛볼 수 있는 기술이 개발됐다. 일본의 한 교수가 화면으로 음식 맛을 볼 수 있는 tv 시제품을 개발했다고 영국 일간 가디언이 23일(현지시간) 보도했다. tttv(taste the tv)라고 불리는 이 tv 화면은 시청자가 혀로 핥을 수 있는 위생적 ..
msg-3c536b1090a6b5c3a0c1,train,normal,0,0,69,게다가 위트도 있으시고 편안한 인상 너무 좋습니다
msg-0928fa795a9214d6a21a,train,normal,0,0,45,이래서 사형제도가 필요해...... ᅵ
msg-743b366834859fd285b1,train,normal,0,0,65,설치 하려했던 시민단체 사무실에나 설치해라 ᆞ
msg-1f47fc40145c314486b3,train,normal,0,0,56,이 선수 다른팀가면 120% 포텐 터질 각이다.
msg-674d7cda10cb3eae6c7c,train,normal,0,0,44,곧이어 침몰 뉴스 날지도 모른다.
msg-d32210756f409158ecb6,train,normal,0,0,323,"와! 비도 안 왔는데 하늘에 무지개 구름 하나 떴어요! 너무 예뻐요! 안녕하세요 쁘님! 혹시 너의 이름은 보셨나요? 이거 그때 운석 충돌하는 그 빛 닮은 거 같아요! 독특한 거 보셨네요! 아, 그건 못 봤어요. 운석 충돌하는 거 한번 찾아봐야겠네요."
msg-4452ee193c807855ba33,train,normal,0,0,133,어쨌든 실제로 차별이 있었다는게 이렇게 입증되는 거니까 조윤선 집행유예로 나오면 문제 있는거..
msg-6c2fa3967794e968e64a,train,normal,0,0,42,사료와 병원비가 너무 비싸요...
msg-0b94f1e3f59d56e8137f,train,normal,0,0,76,출루율 3위 장타율 8위 ops 5위 하고 4년 40억 혜................
msg-264ebc36fcca6fd5d999,validation,normal,0,0,59,저러다헤어지면어쩔껀데~~쪽팔려서우애사노
msg-7f60ab0d002f5540981f,train,normal,0,0,92,다들 상사가 개떡같거나 또라이라면 어떻게 시련을 헤쳐 나가셨나요?
msg-091c11208831c31d808f,train,normal,0,0,72,사교육비를 그렇게 많이 쓰는데 실망감이 크다!!!!!!!!!!
msg-329945eda045f6c3c105,train,normal,0,0,81,정치하면서 본인홍보하는게 저보다 더 좋은수단이 어디있나?
msg-427aaf3cfcd41cef8f82,test,normal,0,0,43,이젠 소영소국으로 가는 시발점.
msg-9b1fe32257b11dbd139d,train,normal,0,0,52,최순실이 매관매직해서 꽂아준넘 아님?
msg-b742b1c26162d8c9908a,validation,normal,0,0,52,저 돈으로 삼성 스포츠에나 지원하지!!!
msg-ef2b75b8d9a6c49b03fb,test,normal,0,0,63,그럼 대기업 가려면 스펙이 어떻게 되야하나요?
msg-87c49cf40ca040dc265c,train,normal,0,0,109,혼자 떨어져서 떨고있어도 엄마가 보기싫어하시던데..(등짝스매싱+잔소리+째려봄)
msg-9cd3d1f328e349f821fa,train,normal,0,0,474,“건강하고 안전한 먹 거리와 향토 음식 문화를 접목한 농가 맛집 특화 밥상 드시러 경북으로 오세요” 경상북도농업기술원은 20일 안동 그랜드호텔에서 ‘농가 맛집 특화 밥상 프로젝트’ 품평회를 열고 지역의 다양한 특산물을 활용해 1시 군 1특화 밥상을 개발했다고 밝혔다. 이번 프로젝트는 코로나19로 어려움을 겪고 있는 농가 맛집을 활성화하기 위해..
msg-5e74cd34d8032faf88f7,train,normal,0,0,58,이것도 갤노트7 광고기사네.. 얼마 쳐먹었나
msg-02746a1a30cfe3e76798,train,normal,0,0,602,"아, 뭔가 갈 수 있을 거 같기도 한데 너무 모험이에요.갈 수 있으시면 가세요! 이번에 가려면 몰래 가야 되는데 뭔가 시간이 너무 늦어서 걸릴 거 같아서요.그래도 이번 김포 입금 응모도 안 되셨잖아요. 대리 맡기면 수고비 따로 나가고 해서 기회 되시면 어서 다녀오시라고 하고 싶어요. 아, 저 지금 사러는 못 가고 하면 대리구매 맡겨야 되는데 저는 팬 사인회 당일이 문제여서요.아! 그럼 좀 곤란할 수 있겠네요. 집이랑 얼마 정도 걸리세요? 두 시간이요."
msg-be4e81e62567de229d9a,train,normal,0,0,476,"식당, 빨래방, 셰어하우스, 파티룸, 무인 아이스크림 가게. 오세민 대표가 운영하는 곳들이다. 언뜻 보기엔 서로 연관이 없어 보이는 사업의 나열 같지만, 공통점이 있다. ‘공간’을 기반으로 가치를 창출하는 사업이라는 점이다. 오세민 대표는 2013년 겨울 서울 용산구 한남동 우사단로에서 터를 잡은 뒤 공간 기반 사업을 진행하고 있다. 특히 오세민 대표의.."
msg-45c22cd82b9a4b076bcb,test,normal,0,0,56,진짜 환경부가 제대로 하는게 뮙니까대체?
msg-d73ea8e82970102ff4ed,validation,normal,0,0,38,라는 칭찬을 듣고 기뻤어요..
msg-9460d3407a99ec001c8f,validation,normal,0,0,66,찍고있는 택시운전사 촬영 다치지 말고 잘하시길!
msg-ebbf8817cf833207e2c6,train,normal,0,0,91,자동차로 게임으로미국점령하는 일본흑인에게맨날 쳐맞는 한국교포
msg-253aeca333b4da72cf61,validation,normal,0,0,115,헐~벽인 것 같다벽창호 저런 사람이 대통령이였으니..아직도 자신의 잘못을 모르다니..
msg-9fe28d13b3de132eb0d3,train,normal,0,0,52,된장이 폭발했다고 똥을 먹을수는 없지
msg-50a91d57ce2c74c651b7,train,normal,0,0,54,국민은 탄핵을 원한다...지켜보자 새누리
msg-fa1be88ee4e6de28aad1,train,normal,0,0,108,자격증이 등록되있으면 저는 알바나 다른 4대보험들어가는 일 못하는거아닌가요?
msg-d78ff3713969c01e4d1f,train,normal,0,0,74,"북한이 핵포기하면 사드를 철거하는 방향으로 아., 멋져"
msg-84d99c58961413011f70,train,normal,0,0,876,"체카님 일본 여행 갔을 때, 예산 얼마 들었는지 물어봐도 될까요. 오사카 기준으로 60만 원 들고 갔어요! 방 값 10만 원이고 하루에 10만 원정도 썼어요.아 오사카를 갔군요. 고마워요.단쉰 도쿄 가요? 그럼 조금 더 넣어도 되고 그대로 가도 돼요. 쇼핑할 생각하고 있으면 더 들고 가세요.네. 그러려고 하는데 같이 가는 친구가 디즈니랜드 가재서 돈 더 들 것 같아서 예산을 못 잡겠어요. 오사카는 가 봤는데 도쿄랑 오사카 물가도 다르고요. 디즈니랜드라니 대단하네요! 디즈니랜드에서 디즈니 풀코스 먹어보시고요. 그럼 80만 원 잡아도 되지 않을까요. 음. 80은 역시 세네요. 이 가격이면 액정 태블릿 살 수 있는데요. 그렇군요. 친구랑 의논해 봐야겠어요. 고마워요."
msg-ec2d92c303ad51b1b7c1,train,normal,0,0,75,구조된게 아니라 탈출했다는 말에 가슴이 먹먹해집니다.
msg-46fe1987c6066c340570,train,normal,0,0,62,이름 바꾸고 신분세탁까지 하는거 같더니 ᄃᄃ
msg-94831f3bfc15850a2ba4,train,normal,0,0,48,역시 개한민국답다 그럼 그렇구말구
msg-153a6a57ac1a020b1a3c,train,normal,0,0,43,똘아이한테는 싸이코가딱이지...
msg-65f80c401248e764661c,train,normal,0,0,70,블랙핑크는 소속사말고 뭐 볼게 있고 뭐 한게 있다고
msg-c217c2b12c8f0d223a39,validation,normal,0,0,96,포체가 우리흥민이 이제 좀 소중할줄아네?ᄏᄏ 잘됐다 체력걱정했는데~~
msg-94661be17deea1fa1d7d,train,normal,0,0,75,역시 이번에도 듣기만하라고 만들었네요..너무 좋습니다
msg-7dda68fc7f2e494257cb,train,normal,0,0,102,우리나라도 쿠데타로 다뒤집고 사상검증 철저히안하면 조만간 적화통일이다
msg-fbbcdc521716809de9b3,validation,normal,0,0,43,가서 푹자면 감기가 다 나으려나
msg-6ba320255a993009cd23,train,normal,0,0,98,악질중의 악질 범죄자 박근혜에게는 아주 조금의 선처도 있을수없다 ~!!!!!
msg-ca71b80709ef30d66f44,train,normal,0,0,849,정말 감사한데 저번에 제이데커도 그렇고 피규어들도 그렇고 소화님께 받은 게 너무나 많고 이것까지 받으면 정말 죄송해져서 구매하실 때 꽤 비싸게 구매하셨을텐데 차라리 판매하시는 게 어떨까요? 구매의향 있어요. 그렇군요. 구입했던 곳에 나와있는 금액을 보니까 삼만 육천 사백 원이던데 절반의 가격인 만 팔천 원에 드릴까요? 만 팔천 원만 받으셔도 괜찮으시겠어요? 책 상태 좋아보이는데요.새 거라 봐도 무방할 정도에요. 나눔 하려던 책이었으니까 괜찮아요.그럼 이번 주 안에 입금 드리고 연락드릴게요! 택배비도 알려주세요! 택배비 이천오백 원이요! 네! 그럼 입금하는 곳 메시지로 알려주세요!보냈어요! 확인했어요! 감사해요!
msg-1c8f8964da37fcc70553,train,normal,0,0,61,제가 직접가서 얘기를 해도되는지 모르겠어요
msg-0f605b6ee9e7a22cadd2,train,normal,0,0,42,국민들에게 웃음주려고 ;;;;;;;;;;
msg-1dc0ecf209f29aec183e,train,normal,0,0,53,작가가 힘이 없는 모양이다. ᄏᄏᄏᄏᄏ
msg-dbdae89ed4933b4beef9,train,normal,0,0,67,헤어지고 몇번 잡아봤지만 받아주지 않더라구요...
msg-4ff678ecad0773e03b58,train,normal,0,0,71,내자동로터리에서 경찰들 미는 시위대들 정체가 뭐냐
msg-8a4bf24b76ad84236f6d,validation,normal,0,0,105,닭대가리 할망구야 말로 하루속히 제정신으로 돌아와 진실을 밝히도록 하거라.
msg-3baf270ecb8fb818e319,validation,normal,0,0,48,마운드에 그의 모습은 정말 멋있다..
msg-777f216dd4dfd08543d1,train,normal,0,0,30,*^^*최만호 화이팅~ (^^)/
msg-98428d668e930a76ef9f,train,normal,0,0,68,아직도 정신 못차렸구만 쫒겨나봐야 정신차릴거지?
